typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20240701","2024","7","202407","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","857862.029","false","8","kg","857862.029","false","857862.029","false","0","false","457973",,"457973","0","false","true",
"C","M","20240701","2024","7","202407","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1685746.5","false","8","kg","1685746.5","false","1685746.5","false","0","false",,"932611","932611","0","false","true",
"C","M","20240701","2024","7","202407","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2803","false","8","kg","2803","false","2803","false","0","false","4832.125",,"4832.125","0","false","true",
"C","M","20240701","2024","7","202407","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7937830","false","8","kg","7937830","false","7937830","false","0","false","1731417","1671680","1731417","0","false","true",
"C","M","20240701","2024","7","202407","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1056478","false","8","kg","1056478","false","1056478","false","0","false",,"678280","678280","0","false","true",
"C","M","20240701","2024","7","202407","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3555040","false","8","kg","3555040","false","3555040","false","0","false","2291465.546",,"2291465.546","0","false","true",
"C","M","20240701","2024","7","202407","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","69992","false","8","kg","69992","false","69992","false","0","false",,"182119.558","182119.558","0","false","true",
"C","M","20240701","2024","7","202407","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4157.84","false","8","kg","4157.84","false","4207.74","false","0","false","7361.742","6654.884","7361.742","0","false","true",
"C","M","20240701","2024","7","202407","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"46542747789.413","46542747789.413","0","false","true",
"C","M","20240701","2024","7","202407","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"48237314125.691","48237314125.691","0","false","true",
"C","M","20240701","2024","7","202407","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7661798424.74","7063726641.665","7661798424.74","4","false","true",
"C","M","20240701","2024","7","202407","152","CHL","Chile","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"8055500109.817","8055500109.817","4","false","true",
"C","M","20240701","2024","7","202407","156","CHN","China","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","214821241193",,"214821241193","4","false","true",
"C","M","20240701","2024","7","202407","156","CHN","China","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"300232169775","300232169775","4","false","true",
"C","M","20240701","2024","7","202407","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4036237587",,"4036237587","4","false","true",
"C","M","20240701","2024","7","202407","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2554575639","2554575639","4","false","true",
"C","M","20240701","2024","7","202407","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1156461229.92",,"1156461229.92","0","false","true",
"C","M","20240701","2024","7","202407","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"354326250.621","354326250.621","0","false","true",
"C","M","20240701","2024","7","202407","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","18727778048","18160524368","18727778048","0","false","true",
"C","M","20240701","2024","7","202407","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"19890607222","19890607222","0","false","true",
"C","M","20240701","2024","7","202407","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9776309452.155",,"9776309452.155","4","false","true",
"C","M","20240701","2024","7","202407","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"11077311497.214","11077311497.214","4","false","true",
"C","M","20240701","2024","7","202407","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"2625693491.675","2625693491.675","0","false","true",
"C","M","20240701","2024","7","202407","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1162722821.175","1162722821.175","4","false","true",
"C","M","20240701","2024","7","202407","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","399","false","8","kg","399","false","4686.67","false","0","false",,"11393.76","11393.76","0","false","true",
"C","M","20240701","2024","7","202407","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","684.53","false","8","kg","684.53","false","684.53","false","0","false","1576.21",,"1576.21","0","false","true",
"C","M","20240701","2024","7","202407","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46783.8","false","8","kg","46783.8","false","46783.8","false","0","false","31923.78",,"31923.78","0","false","true",
"C","M","20240701","2024","7","202407","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","177652.86","false","8","kg","177652.86","false","177652.86","false","0","false",,"73148","73148","0","false","true",
"C","M","20240701","2024","7","202407","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","245285","false","8","kg","245285","false","245285","false","0","false","232644.703",,"232644.703","0","false","true",
"C","M","20240701","2024","7","202407","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","922","false","8","kg","922","false","922","false","0","false",,"965.124","965.124","0","false","true",
"C","M","20240701","2024","7","202407","251","FRA","France","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","73596255.821","true","-1","N/A","0","false","73596255.821","true","0","false","35756860.549",,"35756860.549","6","false","true",
"C","M","20240701","2024","7","202407","251","FRA","France","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6464917","false","8","kg","6464917","false","6464917","false","0","false",,"4530132.484","4530132.484","0","false","true",
"C","M","20240701","2024","7","202407","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","2397649646.5","2243634377.876","2397649646.5","0","false","true",
"C","M","20240701","2024","7","202407","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2754790376.716","2754790376.716","4","false","true",
"C","M","20240701","2024","7","202407","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1326760014.73",,"1326760014.73","4","false","true",
"C","M","20240701","2024","7","202407","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"561900367.86","561900367.86","4","false","true",
"C","M","20240701","2024","7","202407","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1844736713.55",,"1844736713.55","0","false","true",
"C","M","20240701","2024","7","202407","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1505447260.68","1505447260.68","4","false","true",
"C","M","20240701","2024","7","202407","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","251292769.751",,"251292769.751","0","false","true",
"C","M","20240701","2024","7","202407","242","FJI","Fiji","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"111897847.059","111897847.059","0","false","true",
"C","M","20240701","2024","7","202407","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6906682097.984",,"6906682097.984","4","false","true",
"C","M","20240701","2024","7","202407","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6767536032.096","6767536032.096","4","false","true",
"C","M","20240701","2024","7","202407","251","FRA","France","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","65319932877.115",,"65319932877.115","0","false","true",
"C","M","20240701","2024","7","202407","251","FRA","France","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"58042072362.016","58042072362.016","0","false","true",
"C","M","20240701","2024","7","202407","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","232777358.852",,"232777358.852","0","false","true",
"C","M","20240701","2024","7","202407","258","PYF","French Polynesia","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"11666509.693","11666509.693","0","false","true",
"C","M","20240701","2024","7","202407","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1568353598.988",,"1568353598.988","4","false","true",
"C","M","20240701","2024","7","202407","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"684014619.855","684014619.855","0","false","true",
"C","M","20240701","2024","7","202407","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","324376934.054","true","-1","N/A","0","false","324376934.054","true","0","false","159379052.147",,"159379052.147","6","false","true",
"C","M","20240701","2024","7","202407","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1056884.134","true","-1","N/A","0","false","1056884.134","true","0","false",,"995477.418","995477.418","6","false","true",
"C","M","20240701","2024","7","202407","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26177268","false","8","kg","26177268","false","26177268","false","0","false","13028934.009",,"13028934.009","0","false","true",
"C","M","20240701","2024","7","202407","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54840","false","8","kg","54840","false","54840","false","0","false",,"32763.24","32763.24","0","false","true",
"C","M","20240701","2024","7","202407","320","GTM","Guatemala","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1213","false","8","kg","1213","false","1213","false","0","false",,"7951","7951","0","false","true",
"C","M","20240701","2024","7","202407","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1325613","false","8","kg","1325613","false","1325613","false","0","false","1199976.027",,"1199976.027","0","false","true",
"C","M","20240701","2024","7","202407","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","62867","false","8","kg","62867","false","62867","false","0","false",,"60292.06","60292.06","0","false","true",
"C","M","20240701","2024","7","202407","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","123181428614.857",,"123181428614.857","0","false","true",
"C","M","20240701","2024","7","202407","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"145014600181.014","145014600181.014","0","false","true",
"C","M","20240701","2024","7","202407","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","7954971910.606",,"7954971910.606","0","false","true",
"C","M","20240701","2024","7","202407","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5048600584.755","5048600584.755","4","false","true",
"C","M","20240701","2024","7","202407","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","53063541.98",,"53063541.98","4","false","true",
"C","M","20240701","2024","7","202407","308","GRD","Grenada","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"2197799.879","2197799.879","0","false","true",
"C","M","20240701","2024","7","202407","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2807210491",,"2807210491","4","false","true",
"C","M","20240701","2024","7","202407","320","GTM","Guatemala","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1194983734","1194983734","4","false","true",
"C","M","20240701","2024","7","202407","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","613002579.342",,"613002579.342","4","false","true",
"C","M","20240701","2024","7","202407","328","GUY","Guyana","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1600604596.855","1600604596.855","4","false","true",
"C","M","20240701","2024","7","202407","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","57341825739.244",,"57341825739.244","0","false","true",
"C","M","20240701","2024","7","202407","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"54268533091.518","54268533091.518","4","false","true",
"C","M","20240701","2024","7","202407","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10377533","false","8","kg","10377533","false","10377533","false","0","false","5406678.152",,"5406678.152","0","false","true",
"C","M","20240701","2024","7","202407","348","HUN","Hungary","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1323980","false","8","kg","1323980","false","1323980","false","0","false",,"749442.492","749442.492","0","false","true",
"C","M","20240701","2024","7","202407","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2585","false","8","kg","2585","false","2585","false","0","false","6891.451","6347.222","6891.451","0","false","true",
"C","M","20240701","2024","7","202407","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","273560358","false","8","kg","273560358","false","273560358","false","0","false","142725782",,"142725782","0","false","true",
"C","M","20240701","2024","7","202407","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","217750","false","8","kg","217750","false","217750","false","0","false",,"111176.109","111176.109","0","false","true",
"C","M","20240701","2024","7","202407","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41713.619","true","-1","N/A","0","false","41713.619","true","0","false","62492.305",,"62492.305","6","false","true",
"C","M","20240701","2024","7","202407","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102853","false","8","kg","102853","false","102853","false","0","false",,"70505","70505","0","false","true",
"C","M","20240701","2024","7","202407","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7010260.628","true","-1","N/A","0","false","7010260.628","true","0","false","4821000",,"4821000","6","false","true",
"C","M","20240701","2024","7","202407","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","163457416","false","8","kg","163457416","false","163457416","false","0","false","79496858.097",,"79496858.097","0","false","true",
"C","M","20240701","2024","7","202407","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2662525","false","8","kg","2662525","false","2662525","false","0","false",,"2585832.164","2585832.164","0","false","true",
"C","M","20240701","2024","7","202407","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","271471991.274","true","-1","N/A","0","false","271471991.274","true","0","false","163850592.614",,"163850592.614","6","false","true",
"C","M","20240701","2024","7","202407","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12000","false","21","1000 KG","12","false","12000","false","0","false",,"23411.552","23411.552","0","false","true",
"C","M","20240701","2024","7","202407","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","38562117",,"38562117","0","false","true",
"C","M","20240701","2024","7","202407","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","335.124","false","8","kg","335.124","false","335.124","false","0","false",,"4199","4199","0","false","true",
"C","M","20240701","2024","7","202407","414","KWT","Kuwait","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","453","false","8","kg","453","false","453","false","0","false","1952",,"1952","0","false","true",
"C","M","20240701","2024","7","202407","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","900550","false","8","kg","900550","false","900550","false","0","false","437214",,"437214","0","false","true",
"C","M","20240701","2024","7","202407","428","LVA","Latvia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1669","false","8","kg","1669","false","1669","false","0","false","4661.873",,"4661.873","0","false","true",
"C","M","20240701","2024","7","202407","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1887","false","8","kg","1887","false","1887","false","0","false",,"5308.181","5308.181","0","false","true",
"C","M","20240701","2024","7","202407","440","LTU","Lithuania","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","89307","false","8","kg","89307","false","89307","false","0","false","46480",,"46480","0","false","true",
"C","M","20240701","2024","7","202407","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","461300","false","8","kg","461300","false","461300","false","0","false",,"224404","224404","0","false","true",
"C","M","20240701","2024","7","202407","442","LUX","Luxembourg","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","93181.9","false","8","kg","93181.9","false","93181.9","false","0","false","52700.527","52689.358","52700.527","0","false","true",
"C","M","20240701","2024","7","202407","442","LUX","Luxembourg","X","Export","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","179.5","false","8","kg","179.5","false","179.5","false","0","false",,"690.551","690.551","0","false","true",
"C","M","20240701","2024","7","202407","446","MAC","China, Macao SAR","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43343","false","8","kg","43343","false","43343","false","0","false","37707.469",,"37707.469","0","false","true",
"C","M","20240701","2024","7","202407","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1201","Soya beans, whether or not broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","94400382","false","8","kg","94400382","false","94400382","false","0","false","48799667.544",,"48799667.544","0","false","true",
