year,exporter,importer,product,value_kusd,quantity_tonnes
2014,Thailand,Indonesia,250410,0.006,0.002
2014,Thailand,540,250410,0.001,0.001
2014,Thailand,699,250410,0.014,0.011
2014,UAE,024,250410,8.192,4.971
2014,UAE,Sri Lanka,250410,0.23,0.2
2014,UAE,270,250410,0.038,0.06
2014,UAE,Iran,250410,404.333,314.527
2014,UAE,512,250410,0.052,0.741
2014,UAE,Uganda,250410,21.945,23.5
2014,UAE,834,250410,0.039,0.57
2014,Turkey,031,250410,1.357,0.368
2014,Turkey,040,250410,24.472,20.0
2014,Turkey,Czech Republic,250410,9.806,5.898
2014,Turkey,231,250410,0.149,0.405
2014,Turkey,268,250410,1.176,0.993
2014,Turkey,275,250410,1.374,0.842
2014,Turkey,Germany,250410,1.422,1.422
2014,Turkey,Iran,250410,4.878,3.305
2014,Turkey,Israel,250410,1.355,1.0
2014,Turkey,Japan,250410,37.187,53.132
2014,Turkey,Kazakhstan,250410,1.757,0.44
2014,Turkey,422,250410,0.142,0.45
2014,Turkey,Romania,250410,13.176,7.227
2014,Turkey,760,250410,1.55,1.1
2014,Turkey,Ukraine,250410,0.56,0.39
2014,Turkey,807,250410,133.918,110.748
2014,Turkey,826,250410,22.259,38.742
2014,Turkey,Uzbekistan,250410,1.965,1.5
2014,Uganda,180,250410,20.8,52.0
2014,Ukraine,031,250410,39.372,60.0
2014,Ukraine,040,250410,2632.46,3548.356
2014,Ukraine,112,250410,17.696,11.471
2014,Ukraine,268,250410,0.039,0.025
2014,Ukraine,Germany,250410,0.391,0.502
2014,Ukraine,Kazakhstan,250410,21.118,20.0
2014,Ukraine,498,250410,4.517,5.8
2014,Ukraine,Poland,250410,27.229,377.512
2014,Ukraine,Romania,250410,0.03,0.015
2014,Ukraine,Russia,250410,1739.014,1570.018
2014,Ukraine,795,250410,36.826,55.0
2014,Ukraine,Uzbekistan,250410,283.833,480.0
2014,Egypt,434,250410,1.816,68.0
2014,Egypt,634,250410,1.464,0.2
2014,826,Algeria,250410,3.464,1.021
2014,826,040,250410,122.115,32.335
2014,826,Belgium,250410,18.282,6.51
2014,826,Brazil,250410,0.048,0.001
2014,826,Chile,250410,24.153,9.0
2014,826,China,250410,53.51,49.745
2014,826,Colombia,250410,158.048,93.358
2014,826,Czech Republic,250410,410.028,267.388
2014,826,Denmark,250410,7.803,0.724
2014,826,231,250410,0.106,0.002
2014,826,Finland,250410,5.266,2.05
2014,826,251,250410,83.854,54.174
2014,826,Germany,250410,178.85,146.491
2014,826,Hungary,250410,3.061,0.15
2014,826,Indonesia,250410,70.656,4.8
2014,826,372,250410,17.82,5.935
2014,826,Israel,250410,205.0,125.553
2014,826,Italy,250410,78.149,53.384
2014,826,388,250410,12.884,0.97
2014,826,South Korea,250410,73.746,53.108
2014,826,414,250410,161.091,24.743
2014,826,480,250410,2.133,0.977
2014,826,490,250410,0.765,0.084
2014,826,499,250410,0.03,0.003
2014,826,Netherlands,250410,5.261,0.596
2014,826,554,250410,2.358,0.04
2014,826,579,250410,0.991,0.032
2014,826,Pakistan,250410,9.96,10.0
2014,826,Poland,250410,215.46,199.735
2014,826,634,250410,0.673,0.035
2014,826,Russia,250410,3.924,0.006
2014,826,699,250410,61.745,67.636
2014,826,702,250410,0.115,0.0
2014,826,705,250410,0.327,0.1
2014,826,South Africa,250410,0.241,0.042
2014,826,Spain,250410,346.878,223.604
2014,826,Sweden,250410,99.026,27.269
2014,826,Thailand,250410,1.162,1.035
2014,826,Tunisia,250410,2.44,1.025
2014,826,Turkey,250410,38.757,25.12
2014,826,Ukraine,250410,5.132,2.6
2014,826,807,250410,1.451,0.8
2014,826,Egypt,250410,44.958,34.0
2014,826,USA,250410,92.221,15.501
2014,826,Uruguay,250410,0.365,0.001
2014,834,Kenya,250410,8.748,5.0
2014,USA,Argentina,250410,67.601,28.57
2014,USA,Australia,250410,75.924,17.613
2014,USA,040,250410,0.634,0.245
2014,USA,044,250410,0.248,0.046
2014,USA,048,250410,0.254,0.056
2014,USA,052,250410,0.09,0.002
2014,USA,Belgium,250410,54.624,32.377
2014,USA,060,250410,0.455,0.068
2014,USA,068,250410,31.216,11.616
2014,USA,Brazil,250410,111.501,53.497
2014,USA,084,250410,1.536,0.131
2014,USA,Canada,250410,4139.599,10936.827
2014,USA,Chile,250410,29.657,20.533
2014,USA,China,250410,678.86,241.928
2014,USA,Colombia,250410,751.501,479.466
2014,USA,Costa Rica,250410,17.687,1.166
2014,USA,Croatia,250410,0.676,0.001
2014,USA,Czech Republic,250410,2.225,0.03
2014,USA,Denmark,250410,0.062,0.001
2014,USA,214,250410,9.459,0.284
2014,USA,Ecuador,250410,160.772,52.233
2014,USA,222,250410,0.384,0.311
2014,USA,Finland,250410,0.339,0.001
2014,USA,251,250410,17.145,3.691
2014,USA,Germany,250410,641.428,191.665
2014,USA,Ghana,250410,4.581,3.268
2014,USA,300,250410,1.301,0.003
2014,USA,308,250410,0.028,0.062
2014,USA,Guatemala,250410,1.94,2.093
2014,USA,340,250410,4.413,1.13
2014,USA,344,250410,63.683,18.629
2014,USA,Hungary,250410,0.369,0.219
2014,USA,Indonesia,250410,107.549,66.548
2014,USA,372,250410,1.052,0.334
2014,USA,Israel,250410,18.0,11.024
2014,USA,Italy,250410,153.866,33.877
2014,USA,388,250410,2.414,0.058
2014,USA,Japan,250410,2512.96,763.144
2014,USA,Kazakhstan,250410,14.475,0.363
2014,USA,South Korea,250410,702.974,474.635
2014,USA,428,250410,0.394,0.008
2014,USA,440,250410,3.295,0.384
2014,USA,442,250410,42.273,12.262
2014,USA,Malaysia,250410,118.477,41.389
2014,USA,Mexico,250410,2415.118,1322.306
2014,USA,490,250410,236.961,3.411
2014,USA,500,250410,0.015,0.001
2014,USA,Morocco,250410,6.338,3.628
2014,USA,512,250410,0.817,0.074
2014,USA,Netherlands,250410,379.758,22.51
2014,USA,554,250410,2.031,0.207
2014,USA,558,250410,41.35,2.237
2014,USA,579,250410,9.203,1.112
2014,USA,Panama,250410,2.885,0.14
2014,USA,600,250410,0.219,0.03
2014,USA,Peru,250410,17.027,4.693
2014,USA,Philippines,250410,2.769,1.996
2014,USA,Poland,250410,530.036,103.503
2014,USA,Portugal,250410,0.664,0.145
2014,USA,Russia,250410,75.664,30.283
2014,USA,670,250410,0.045,0.001
2014,USA,Saudi Arabia,250410,3726.088,754.0
2014,USA,688,250410,0.01,0.01
2014,USA,699,250410,344.577,261.846
2014,USA,702,250410,37.097,6.262
2014,USA,703,250410,6.463,1.155
2014,USA,Vietnam,250410,386.733,195.261
2014,USA,705,250410,13.326,3.629
2014,USA,South Africa,250410,3.093,0.256
2014,USA,Spain,250410,351.403,49.879
2014,USA,Sweden,250410,4.966,1.558
2014,USA,757,250410,2.466,0.726
2014,USA,Thailand,250410,350.199,971.454
2014,USA,780,250410,7.101,4.986
2014,USA,UAE,250410,10.205,3.684
2014,USA,Turkey,250410,51.133,54.77
2014,USA,Ukraine,250410,6.576,0.744
2014,USA,807,250410,0.504,0.327
2014,USA,826,250410,136.168,44.459
2014,USA,Uruguay,250410,48.576,61.343
2014,USA,Venezuela,250410,135.973,54.506
2014,USA,887,250410,1.423,0.195
2014,Venezuela,Colombia,250410,2.813,6.25
2015,008,Italy,250410,36.532,17.1
2015,024,Netherlands,250410,0.008,0.006
2015,028,Netherlands,250410,0.001,0.001
2015,Argentina,Ecuador,250410,3.809,1.0
2015,Argentina,Mexico,250410,0.25,0.025
2015,Argentina,Netherlands,250410,0.222,0.157
2015,Argentina,600,250410,1.49,0.019
2015,Argentina,Spain,250410,0.185,0.008
2015,Argentina,Uruguay,250410,0.067,0.007
2015,Argentina,Venezuela,250410,0.5,0.05
2015,Australia,China,250410,2.767,20.0
2015,Australia,242,250410,0.429,0.078
2015,Australia,Malaysia,250410,9.488,1.054
2015,Australia,Netherlands,250410,0.395,7.366
2015,Australia,554,250410,9.219,1.27
2015,Australia,USA,250410,0.059,0.003
2015,040,Argentina,250410,53.061,34.977
2015,040,Australia,250410,6.868,2.977
2015,040,051,250410,0.014,0.002
2015,040,Belgium,250410,7.713,12.327
2015,040,070,250410,2.391,1.012
2015,040,Brazil,250410,3.147,0.451
2015,040,Bulgaria,250410,8.462,8.888
2015,040,112,250410,0.095,0.002
2015,040,Canada,250410,0.013,0.0
2015,040,Croatia,250410,3.231,1.003
2015,040,196,250410,0.017,0.002
2015,040,Czech Republic,250410,319.163,265.165
2015,040,Denmark,250410,0.014,0.002
2015,040,233,250410,0.266,0.041
2015,040,Finland,250410,0.139,0.014
2015,040,251,250410,24.031,21.126
2015,040,Germany,250410,4014.111,2259.912
2015,040,300,250410,0.122,0.017
2015,040,Hungary,250410,11.34,15.909
2015,040,Indonesia,250410,11.613,4.662
2015,040,372,250410,0.074,0.009
2015,040,Italy,250410,567.682,556.162
2015,040,South Korea,250410,63.42,20.33
2015,040,428,250410,0.064,0.038
2015,040,Mexico,250410,0.391,0.016
2015,040,499,250410,0.165,0.013
2015,040,Morocco,250410,7.38,2.4
2015,040,Netherlands,250410,80.079,118.754
2015,040,554,250410,0.127,0.002
2015,040,579,250410,0.109,0.015
2015,040,Poland,250410,27.813,31.22
2015,040,Portugal,250410,0.202,0.03
2015,040,Russia,250410,92.85,50.635
2015,040,688,250410,2.426,3.455
2015,040,699,250410,99.145,57.885
2015,040,702,250410,0.48,0.014
2015,040,703,250410,9.344,16.294
2015,040,705,250410,150.55,110.562
2015,040,South Africa,250410,0.282,0.009
2015,040,Spain,250410,32.324,29.302
2015,040,Sweden,250410,1.172,0.445
2015,040,757,250410,4.976,3.542
2015,040,Thailand,250410,0.473,0.096
2015,040,Turkey,250410,22.286,32.887
2015,040,826,250410,1736.23,1024.803
2015,040,USA,250410,3.065,0.115
2015,Bangladesh,Netherlands,250410,0.147,0.105
2015,Belgium,Argentina,250410,0.513,0.164
2015,Belgium,040,250410,0.025,0.006
2015,Belgium,Brazil,250410,0.331,0.104
2015,Belgium,China,250410,0.722,0.022
2015,Belgium,Denmark,250410,0.119,0.019
2015,Belgium,251,250410,5.37,0.665
2015,Belgium,Germany,250410,175.417,74.028
2015,Belgium,South Korea,250410,0.299,0.005
2015,Belgium,442,250410,0.156,0.051
2015,Belgium,Mexico,250410,0.233,0.07
2015,Belgium,Netherlands,250410,33.003,16.32
2015,Belgium,Panama,250410,28.728,22.532
2015,Belgium,Poland,250410,0.472,0.412
2015,Belgium,699,250410,49.165,13.842
2015,Belgium,Spain,250410,10.522,2.802
2015,Belgium,UAE,250410,0.093,0.013
2015,Belgium,Turkey,250410,1.053,0.782
2015,Belgium,826,250410,0.099,0.025
2015,064,Netherlands,250410,0.004,0.003
2015,064,699,250410,22.278,135.8
2015,068,Netherlands,250410,0.019,0.014
2015,070,Turkey,250410,4.983,3.3
2015,072,516,250410,0.002,0.001
2015,Brazil,Algeria,250410,2.746,2.0
2015,Brazil,024,250410,7.622,2.601
2015,Brazil,Argentina,250410,406.169,289.739
2015,Brazil,040,250410,1601.651,934.312
2015,Brazil,Belgium,250410,5010.909,3470.037
2015,Brazil,068,250410,106.123,95.069
2015,Brazil,Cambodia,250410,0.82,0.1
2015,Brazil,Canada,250410,104.859,68.423
2015,Brazil,Chile,250410,144.085,62.186
2015,Brazil,China,250410,325.267,38.362
2015,Brazil,Colombia,250410,135.019,104.154
2015,Brazil,Czech Republic,250410,30.34,22.0
2015,Brazil,Ecuador,250410,13.148,3.732
2015,Brazil,226,250410,0.181,0.05
2015,Brazil,251,250410,509.755,338.05
2015,Brazil,Germany,250410,3650.917,2716.435
2015,Brazil,Italy,250410,236.244,350.052
2015,Brazil,Japan,250410,1957.422,1135.084
2015,Brazil,South Korea,250410,31.139,11.646
2015,Brazil,Mexico,250410,352.552,268.85
2015,Brazil,Netherlands,250410,444.796,382.519
2015,Brazil,558,250410,0.414,0.23
2015,Brazil,Panama,250410,0.019,0.02
2015,Brazil,600,250410,204.726,180.964
2015,Brazil,Peru,250410,1.714,0.481
2015,Brazil,Poland,250410,1176.065,1414.279
2015,Brazil,Russia,250410,33.639,23.0
2015,Brazil,699,250410,2149.291,1960.779
2015,Brazil,702,250410,2.971,0.8
2015,Brazil,703,250410,31.011,40.0
2015,Brazil,705,250410,306.72,402.0
2015,Brazil,South Africa,250410,17.959,18.027
2015,Brazil,716,250410,0.047,0.05
2015,Brazil,Spain,250410,17.502,21.01
2015,Brazil,757,250410,44.814,24.8
2015,Brazil,Thailand,250410,168.521,76.702
2015,Brazil,Turkey,250410,957.091,1115.816
2015,Brazil,807,250410,62.3,60.0
2015,Brazil,USA,250410,9893.759,4472.175
2015,Brazil,Uruguay,250410,22.598,12.088
2015,Brazil,Venezuela,250410,2.16,0.3
2015,084,Netherlands,250410,0.009,0.005
2015,092,Netherlands,250410,0.011,0.007
2015,Bulgaria,Netherlands,250410,0.498,0.354
2015,108,Kenya,250410,1.475,1.0
2015,112,Netherlands,250410,0.105,0.074
2015,Cambodia,Netherlands,250410,0.01,0.007
2015,120,Netherlands,250410,0.002,0.001
2015,Canada,Australia,250410,19.282,1.134
2015,Canada,Belgium,250410,10.152,3.0
2015,Canada,China,250410,28.071,14.539
2015,Canada,Czech Republic,250410,109.435,61.662
2015,Canada,Finland,250410,0.507,0.52
2015,Canada,251,250410,105.214,35.369
2015,Canada,Germany,250410,135.645,70.482
2015,Canada,Israel,250410,1.0,0.784
2015,Canada,Italy,250410,523.474,394.081
2015,Canada,388,250410,1.131,0.825
2015,Canada,Japan,250410,1403.157,671.136
2015,Canada,South Korea,250410,193.976,47.435
2015,Canada,Netherlands,250410,6.452,4.904
2015,Canada,579,250410,0.735,0.001
2015,Canada,Romania,250410,1.397,0.15
2015,Canada,688,250410,0.217,0.149
2015,Canada,699,250410,30.312,10.826
2015,Canada,702,250410,1.696,0.0
2015,Canada,Spain,250410,73.101,80.513
2015,Canada,757,250410,257.137,186.763
2015,Canada,780,250410,27.069,9.0
2015,Canada,Turkey,250410,1.386,1.036
2015,Canada,Egypt,250410,12.987,5.366
2015,Canada,826,250410,2.97,1.102
2015,Canada,USA,250410,11004.298,7591.402
2015,Sri Lanka,Argentina,250410,0.008,0.0
2015,Sri Lanka,Australia,250410,26.212,10.403
2015,Sri Lanka,Bangladesh,250410,0.347,0.671
2015,Sri Lanka,China,250410,165.251,32.0
2015,Sri Lanka,Czech Republic,250410,378.626,319.373
2015,Sri Lanka,251,250410,0.05,0.019
2015,Sri Lanka,Germany,250410,621.873,434.459
2015,Sri Lanka,Japan,250410,2001.187,1629.916
2015,Sri Lanka,South Korea,250410,216.705,64.778
2015,Sri Lanka,Malaysia,250410,7.055,3.02
2015,Sri Lanka,Netherlands,250410,0.04,0.026
2015,Sri Lanka,Pakistan,250410,100.904,80.0
2015,Sri Lanka,699,250410,48.448,22.335
2015,Sri Lanka,826,250410,37.196,20.0
2015,Sri Lanka,USA,250410,208.041,194.86
2015,Chile,068,250410,0.037,0.048
2015,Chile,Netherlands,250410,0.236,0.169
2015,Chile,Spain,250410,9.982,23.0
2015,China,Algeria,250410,41.96,67.038
2015,China,024,250410,7.617,3.487
2015,China,Argentina,250410,1489.001,1176.538
2015,China,Australia,250410,229.262,173.475
2015,China,040,250410,3673.371,4146.906
2015,China,Bangladesh,250410,228.063,562.902
2015,China,Belgium,250410,996.873,798.442
2015,China,068,250410,40.809,39.609
2015,China,Brazil,250410,164.957,105.966
2015,China,Bulgaria,250410,21.785,34.162
2015,China,104,250410,117.824,77.562
2015,China,Cambodia,250410,3.6,6.0
2015,China,Canada,250410,1409.951,9717.255
2015,China,Sri Lanka,250410,0.008,0.027
2015,China,Chile,250410,18.246,13.665
2015,China,Colombia,250410,336.985,283.245
2015,China,Croatia,250410,33.114,12.015
2015,China,Czech Republic,250410,507.912,765.719
2015,China,204,250410,1.02,2.0
2015,China,Ecuador,250410,5.155,2.045
2015,China,222,250410,1.172,0.58
2015,China,231,250410,5.945,0.5
2015,China,251,250410,454.447,587.013
2015,China,Germany,250410,17710.815,18856.76
2015,China,Ghana,250410,18.331,13.079
2015,China,340,250410,0.142,0.036
2015,China,344,250410,153.012,16.126
2015,China,Hungary,250410,0.061,0.008
2015,China,Indonesia,250410,1069.18,3162.39
2015,China,Iran,250410,1622.291,1611.337
2015,China,Italy,250410,2496.558,2673.918
2015,China,384,250410,9.364,40.134
2015,China,Japan,250410,63918.091,36396.635
2015,China,Kazakhstan,250410,1.689,0.881
2015,China,400,250410,4.881,17.412
2015,China,Kenya,250410,11.057,14.073
2015,China,South Korea,250410,22655.982,20271.428
2015,China,414,250410,111.192,136.0
2015,China,Kyrgyzstan,250410,10.216,36.46
2015,China,418,250410,1.2,0.767
2015,China,422,250410,3.379,2.25
2015,China,440,250410,9.6,20.0
2015,China,450,250410,13.5,27.0
2015,China,Malaysia,250410,9402.39,1333.025
2015,China,466,250410,9.7,20.0
2015,China,Mexico,250410,656.896,473.807
2015,China,490,250410,4202.658,4618.415
2015,China,Mongolia,250410,0.645,7.44
2015,China,Morocco,250410,29.207,32.949
2015,China,Mozambique,250410,1.185,10.084
2015,China,512,250410,1.771,2.0
2015,China,Netherlands,250410,4551.048,10440.6
2015,China,554,250410,0.462,0.2
2015,China,Nigeria,250410,10.0,100.0
2015,China,Pakistan,250410,812.26,2160.537
2015,China,600,250410,0.305,0.02
2015,China,Peru,250410,53.246,21.0
2015,China,Philippines,250410,41.105,81.769
2015,China,Poland,250410,4496.688,3104.809
2015,China,Romania,250410,5.955,9.5
2015,China,Russia,250410,5135.267,4888.993
2015,China,Saudi Arabia,250410,63.002,112.6
2015,China,688,250410,6.488,3.005
2015,China,699,250410,14123.965,21559.164
2015,China,702,250410,68.653,29.216
2015,China,703,250410,165.712,181.1
2015,China,Vietnam,250410,506.388,332.902
2015,China,705,250410,79.017,157.119
2015,China,South Africa,250410,525.511,449.96
2015,China,Spain,250410,3205.174,3991.19
2015,China,729,250410,2.199,1.011
2015,China,Sweden,250410,24.05,9.855
2015,China,757,250410,115.723,66.376
2015,China,760,250410,11.243,21.0
2015,China,Thailand,250410,633.716,581.913
2015,China,UAE,250410,69.265,89.621
2015,China,Tunisia,250410,88.608,40.228
2015,China,Turkey,250410,6666.147,7434.043
2015,China,795,250410,8.55,15.0
2015,China,Uganda,250410,0.98,21.199
2015,China,Ukraine,250410,1102.927,513.005
2015,China,807,250410,533.586,397.7
2015,China,Egypt,250410,103.239,111.483
2015,China,826,250410,1649.932,1469.862
2015,China,834,250410,22.692,41.81
2015,China,USA,250410,24788.552,16686.972
2015,China,Uruguay,250410,8.573,4.5
2015,China,Uzbekistan,250410,16.2,7.7
2015,China,Venezuela,250410,9.612,12.685
2015,China,887,250410,8.887,10.05
2015,China,894,250410,56.35,42.188
2015,Colombia,192,250410,0.004,0.0
2015,Colombia,Ecuador,250410,0.836,0.09
2015,Colombia,Netherlands,250410,0.062,0.044
2015,Colombia,Peru,250410,0.768,0.25
2015,Costa Rica,Netherlands,250410,0.19,0.136
2015,Croatia,070,250410,0.006,0.03
2015,Croatia,Netherlands,250410,0.037,0.022
2015,192,Netherlands,250410,0.021,0.015
2015,196,Netherlands,250410,0.014,0.007
2015,Czech Republic,Australia,250410,44.485,3.922
2015,Czech Republic,040,250410,22.605,13.259
2015,Czech Republic,051,250410,0.014,0.0
2015,Czech Republic,Belgium,250410,1.366,0.12
2015,Czech Republic,070,250410,1.08,0.504
2015,Czech Republic,Brazil,250410,0.133,0.003
2015,Czech Republic,Bulgaria,250410,4.42,1.5
2015,Czech Republic,China,250410,0.234,0.005
2015,Czech Republic,Colombia,250410,1.096,0.08
2015,Czech Republic,Costa Rica,250410,2.143,0.098
2015,Czech Republic,Croatia,250410,1.665,1.0
2015,Czech Republic,Denmark,250410,0.053,0.001
2015,Czech Republic,222,250410,1.926,0.088
2015,Czech Republic,251,250410,11.982,3.004
2015,Czech Republic,Germany,250410,2644.442,1971.379
2015,Czech Republic,300,250410,0.072,0.008
2015,Czech Republic,Guatemala,250410,0.053,0.004
2015,Czech Republic,340,250410,1.103,0.067
2015,Czech Republic,Hungary,250410,17.188,7.944
2015,Czech Republic,Italy,250410,291.452,461.675
2015,Czech Republic,South Korea,250410,1067.529,383.338
2015,Czech Republic,428,250410,0.037,0.001
2015,Czech Republic,440,250410,0.046,0.001
2015,Czech Republic,Mexico,250410,0.544,0.009
2015,Czech Republic,Netherlands,250410,2.214,0.568
2015,Czech Republic,554,250410,0.051,0.002
2015,Czech Republic,Philippines,250410,0.077,0.001
2015,Czech Republic,Poland,250410,47.768,59.981
2015,Czech Republic,Romania,250410,2.15,2.129
2015,Czech Republic,688,250410,3.058,0.961
2015,Czech Republic,699,250410,2.994,1.346
2015,Czech Republic,703,250410,198.294,160.672
2015,Czech Republic,705,250410,8.369,2.855
2015,Czech Republic,South Africa,250410,0.104,0.002
2015,Czech Republic,Spain,250410,1.089,0.974
2015,Czech Republic,Sweden,250410,86.169,29.58
2015,Czech Republic,757,250410,0.105,0.025
2015,Czech Republic,Thailand,250410,74.489,23.787
2015,Czech Republic,UAE,250410,1.377,0.03
2015,Czech Republic,Turkey,250410,52.999,48.072
2015,Czech Republic,826,250410,3.384,1.169
2015,Czech Republic,USA,250410,85.554,20.4
2015,Denmark,Czech Republic,250410,16.171,7.8
2015,Denmark,Netherlands,250410,4.64,3.3
2015,Denmark,579,250410,1.103,0.306
2015,Denmark,Poland,250410,3.406,150.54
2015,Denmark,699,250410,20.451,13.765
2015,Denmark,Spain,250410,3.953,1.14
2015,214,Netherlands,250410,0.152,0.107
2015,Ecuador,Netherlands,250410,0.11,0.077
2015,222,Guatemala,250410,0.132,0.06
2015,226,Netherlands,250410,0.007,0.004
2015,231,Netherlands,250410,0.026,0.018
2015,233,Germany,250410,7.879,3.6
2015,233,428,250410,0.742,0.397
2015,233,Netherlands,250410,0.207,0.148
2015,233,Ukraine,250410,46.096,5.7
2015,Finland,Bulgaria,250410,13.261,1.7
2015,Finland,Denmark,250410,0.766,0.12
2015,Finland,Ecuador,250410,2.595,0.15
2015,Finland,Iran,250410,15.305,4.0
2015,Finland,Netherlands,250410,2.393,1.703
2015,Finland,Russia,250410,4.09,0.95
2015,Finland,South Africa,250410,15.982,1.215
2015,Finland,Ukraine,250410,17.787,2.1
2015,Finland,USA,250410,2.479,0.018
2015,251,Algeria,250410,1.478,0.135
2015,251,Argentina,250410,5.49,2.0
2015,251,Australia,250410,30.154,2.0
2015,251,Belgium,250410,2.398,0.515
2015,251,Brazil,250410,0.196,0.075
2015,251,China,250410,0.817,0.58
2015,251,178,250410,0.475,0.007
2015,251,204,250410,0.477,0.105
2015,251,Denmark,250410,0.013,0.002
2015,251,Finland,250410,0.047,0.001
2015,251,Germany,250410,4.824,5.0
2015,251,Italy,250410,27.076,21.855
2015,251,Japan,250410,0.257,0.002
2015,251,South Korea,250410,0.685,0.2
2015,251,442,250410,0.544,2.005
2015,251,480,250410,0.201,0.1
2015,251,490,250410,1.61,3.0
2015,251,Netherlands,250410,26.485,14.838
2015,251,540,250410,0.464,0.521
2015,251,562,250410,0.718,0.064
2015,251,Romania,250410,1.281,0.7
2015,251,South Africa,250410,26.876,4.327
2015,251,Spain,250410,6.694,1.634
2015,251,757,250410,0.01,0.002
2015,251,Thailand,250410,0.693,0.057
2015,251,826,250410,3.926,0.101
2015,251,USA,250410,35.102,18.638
2015,266,Netherlands,250410,0.001,0.001
2015,268,Netherlands,250410,0.001,0.001
2015,Germany,Algeria,250410,14.407,39.5
2015,Germany,Argentina,250410,41.775,11.984
2015,Germany,Australia,250410,114.209,41.387
2015,Germany,040,250410,6589.541,2868.76
2015,Germany,Bangladesh,250410,30.643,12.6
2015,Germany,Belgium,250410,626.86,246.627
2015,Germany,070,250410,0.035,0.007
2015,Germany,Brazil,250410,322.863,115.324
2015,Germany,Bulgaria,250410,0.811,0.58
2015,Germany,112,250410,6.856,0.6
2015,Germany,Cambodia,250410,2.677,1.022
2015,Germany,Chile,250410,0.95,0.1
2015,Germany,China,250410,854.477,300.56
2015,Germany,Colombia,250410,19.894,2.87
2015,Germany,Costa Rica,250410,4.699,0.648
2015,Germany,Croatia,250410,47.833,16.199
2015,Germany,192,250410,9.134,4.0
2015,Germany,Czech Republic,250410,2651.052,2422.247
2015,Germany,Denmark,250410,26.562,11.783
2015,Germany,Ecuador,250410,3.268,2.065
2015,Germany,222,250410,2.346,0.372
2015,Germany,231,250410,3.937,2.967
2015,Germany,233,250410,0.529,1.0
2015,Germany,Finland,250410,240.315,41.827
2015,Germany,251,250410,1670.11,1893.843
2015,Germany,Ghana,250410,0.277,0.131
2015,Germany,300,250410,5.453,3.93
2015,Germany,Guatemala,250410,0.774,0.085
2015,Germany,344,250410,56.443,8.982
2015,Germany,Hungary,250410,5.737,4.247
2015,Germany,Israel,250410,12.839,7.16
2015,Germany,Italy,250410,2372.508,1713.431
2015,Germany,Japan,250410,347.568,66.384
2015,Germany,Kenya,250410,3.173,0.63
2015,Germany,South Korea,250410,1179.339,367.035
2015,Germany,422,250410,2.623,2.192
2015,Germany,440,250410,0.024,0.0
2015,Germany,442,250410,0.424,0.051
2015,Germany,Malaysia,250410,1.818,0.5
2015,Germany,Mexico,250410,26.239,20.656
2015,Germany,490,250410,15.534,8.452
2015,Germany,Morocco,250410,1.384,0.053
2015,Germany,512,250410,33.334,5.345
2015,Germany,516,250410,0.288,0.103
2015,Germany,Netherlands,250410,1215.549,833.938
2015,Germany,540,250410,5.268,4.5
2015,Germany,554,250410,0.279,0.008
2015,Germany,558,250410,0.17,0.016
2015,Germany,579,250410,5.823,0.963
2015,Germany,Pakistan,250410,2.227,1.819
2015,Germany,Peru,250410,43.869,7.201
2015,Germany,Philippines,250410,16.735,4.591
2015,Germany,Poland,250410,979.634,568.591
2015,Germany,Portugal,250410,35.481,19.297
2015,Germany,634,250410,8.983,5.363
2015,Germany,Romania,250410,241.276,115.312
2015,Germany,Russia,250410,566.769,203.445
2015,Germany,Saudi Arabia,250410,67.497,18.526
2015,Germany,688,250410,10.345,9.632
2015,Germany,699,250410,483.637,113.838
2015,Germany,702,250410,3.852,1.1
2015,Germany,703,250410,81.409,56.298
2015,Germany,Vietnam,250410,14.75,9.425
2015,Germany,705,250410,44.679,20.263
2015,Germany,South Africa,250410,49.316,11.274
2015,Germany,Spain,250410,1055.255,693.637
2015,Germany,Sweden,250410,2113.187,834.357
2015,Germany,757,250410,380.727,127.408
2015,Germany,Thailand,250410,251.776,72.843
2015,Germany,UAE,250410,3.211,0.009
2015,Germany,Turkey,250410,238.697,122.456
2015,Germany,Ukraine,250410,96.052,47.719
2015,Germany,807,250410,0.008,0.003
2015,Germany,Egypt,250410,4.805,1.855
2015,Germany,826,250410,750.616,523.501
2015,Germany,USA,250410,937.088,129.054
2015,Ghana,Belgium,250410,0.101,0.066
2015,Ghana,Netherlands,250410,0.008,0.005
2015,300,Denmark,250410,0.019,0.003
2015,300,Netherlands,250410,0.4,0.286
2015,300,688,250410,0.947,0.03
2015,Guatemala,Netherlands,250410,0.032,0.021
2015,328,Netherlands,250410,0.007,0.003
2015,340,Netherlands,250410,0.001,0.001
2015,344,040,250410,11.222,20.0
2015,344,China,250410,2.247,0.296
2015,344,242,250410,0.168,0.079
2015,344,Germany,250410,59.546,19.88
2015,344,Malaysia,250410,310.216,40.0
2015,344,490,250410,670.899,1.806
2015,344,Netherlands,250410,0.642,0.458
2015,344,699,250410,31.458,95.422
2015,344,702,250410,0.615,0.0
2015,344,826,250410,362.919,420.0
2015,Hungary,Netherlands,250410,3.291,0.762
2015,Hungary,Romania,250410,1.41,0.03
2015,Hungary,Russia,250410,53.333,18.283
2015,Hungary,688,250410,3.319,0.5
2015,Hungary,703,250410,2.317,0.207
2015,352,Netherlands,250410,1.502,0.215
