year,exporter,importer,product,value_kusd,quantity_tonnes
1997,Germany,Argentina,283691,76.515,19.048
1997,Germany,Australia,283691,6.275,1.298
1997,Germany,040,283691,223.218,45.642
1997,Germany,058,283691,556.124,236.411
1997,Germany,Bulgaria,283691,8.03,0.832
1997,Germany,Canada,283691,49.329,12.834
1997,Germany,Chile,283691,1.73,0.437
1997,Germany,China,283691,154.123,60.994
1997,Germany,Colombia,283691,125.652,4.581
1997,Germany,Costa Rica,283691,3.07,0.097
1997,Germany,Croatia,283691,8.974,2.0
1997,Germany,Czech Republic,283691,57.193,18.363
1997,Germany,Denmark,283691,236.584,59.191
1997,Germany,214,283691,1.153,0.292
1997,Germany,222,283691,1.59,0.043
1997,Germany,233,283691,2.166,1.312
1997,Germany,Finland,283691,59.039,19.145
1997,Germany,251,283691,1827.265,278.688
1997,Germany,300,283691,19.199,1.027
1997,Germany,Guatemala,283691,3.149,0.096
1997,Germany,Hungary,283691,15.545,2.128
1997,Germany,352,283691,1.098,0.199
1997,Germany,Indonesia,283691,34.055,9.0
1997,Germany,Israel,283691,1686.977,417.0
1997,Germany,Italy,283691,374.028,155.674
1997,Germany,Japan,283691,310.137,20.322
1997,Germany,North Korea,283691,1.153,0.292
1997,Germany,South Korea,283691,9.513,2.25
1997,Germany,440,283691,37.18,2.458
1997,Germany,Malaysia,283691,7.86,3.561
1997,Germany,Mexico,283691,1.817,0.278
1997,Germany,490,283691,0.576,0.144
1997,Germany,Netherlands,283691,115.058,22.104
1997,Germany,Nigeria,283691,823.714,1396.0
1997,Germany,579,283691,19.919,4.224
1997,Germany,Pakistan,283691,1.73,0.437
1997,Germany,Peru,283691,4.037,0.192
1997,Germany,Poland,283691,95.721,20.278
1997,Germany,Romania,283691,6.996,1.104
1997,Germany,Russia,283691,68.685,3.473
1997,Germany,699,283691,114.457,44.84
1997,Germany,702,283691,9.614,3.106
1997,Germany,703,283691,57.125,3.442
1997,Germany,705,283691,3.818,0.379
1997,Germany,711,283691,68.643,18.0
1997,Germany,Spain,283691,461.308,152.814
1997,Germany,Sweden,283691,9.498,6.91
1997,Germany,757,283691,101.71,16.672
1997,Germany,760,283691,4.037,1.0
1997,Germany,Turkey,283691,46.248,11.645
1997,Germany,826,283691,872.085,191.083
1997,Germany,USA,283691,22.847,0.548
1997,Germany,Uruguay,283691,8.271,0.378
1997,Germany,Venezuela,283691,1.153,0.292
1997,Germany,891,283691,3.46,0.878
1997,344,China,283691,6.204,4.812
1997,344,Indonesia,283691,33.735,104.406
1997,344,Israel,283691,7.0,0.0
1997,344,490,283691,10.093,3.0
1997,Italy,040,283691,30.358,9.0
1997,Italy,Costa Rica,283691,0.622,0.05
1997,Italy,Croatia,283691,1.387,0.972
1997,Italy,251,283691,104.64,14.865
1997,Italy,Germany,283691,42.186,11.937
1997,Italy,300,283691,1.716,0.484
1997,Italy,South Korea,283691,2.392,0.597
1997,Italy,Malaysia,283691,6.235,2.625
1997,Italy,Netherlands,283691,370.804,164.0
1997,Italy,Peru,283691,3.25,0.097
1997,Italy,702,283691,7.276,0.699
1997,Italy,705,283691,31.138,11.726
1997,Italy,Thailand,283691,1.674,0.011
1997,Italy,Turkey,283691,36.835,9.75
1997,Italy,Venezuela,283691,6.093,0.796
1997,Japan,China,283691,273.898,104.676
1997,Japan,South Korea,283691,14.922,1.638
1997,Japan,Malaysia,283691,263.054,62.898
1997,Japan,490,283691,9.954,2.75
1997,Japan,Russia,283691,471.945,75.898
1997,Japan,702,283691,7.072,0.199
1997,Japan,Thailand,283691,8.242,1.406
1997,Japan,USA,283691,39.212,3.348
1997,Kenya,834,283691,90.459,500.0
1997,South Korea,China,283691,14.645,9.062
1997,South Korea,Malaysia,283691,16.624,14.75
1997,440,Russia,283691,36.8,1.625
1997,490,Canada,283691,1.397,0.425
1997,490,China,283691,12.95,8.625
1997,490,344,283691,6.031,6.364
1997,490,699,283691,82.622,35.0
1997,Netherlands,Algeria,283691,9.646,6.0
1997,Netherlands,058,283691,55.249,6.345
1997,Netherlands,Czech Republic,283691,12.662,4.792
1997,Netherlands,251,283691,28.294,12.003
1997,Netherlands,Germany,283691,446.663,41.525
1997,Netherlands,328,283691,9.0,0.8
1997,Netherlands,Hungary,283691,70.255,6.46
1997,Netherlands,Italy,283691,11.66,6.32
1997,Netherlands,384,283691,2.051,2.0
1997,Netherlands,Romania,283691,11.9,3.871
1997,Netherlands,699,283691,7.692,3.0
1997,Netherlands,702,283691,0.714,0.109
1997,Netherlands,705,283691,93.235,27.715
1997,Netherlands,Spain,283691,10.183,3.0
1997,Netherlands,Sweden,283691,45.64,15.0
1997,Netherlands,757,283691,23.076,4.0
1997,Netherlands,Turkey,283691,25.64,10.0
1997,Netherlands,826,283691,20.151,18.183
1997,Netherlands,USA,283691,505.124,172.0
1997,554,Japan,283691,209.298,59.969
1997,554,757,283691,0.501,0.003
1997,554,USA,283691,155.49,18.147
1997,579,Sweden,283691,8.916,24.0
1997,Poland,Sweden,283691,40.388,175.0
1997,Portugal,686,283691,0.849,0.156
1997,Romania,Italy,283691,50.561,303.625
1997,Russia,Canada,283691,1.43,0.429
1997,Russia,Germany,283691,64.385,17.093
1997,Russia,Mongolia,283691,8.0,2.0
1997,Russia,Ukraine,283691,15.348,1.5
1997,699,512,283691,90.479,667.187
1997,699,Thailand,283691,11.61,0.9
1997,702,Germany,283691,2.308,1.125
1997,702,Malaysia,283691,12.146,2.5
1997,702,554,283691,16.741,0.75
1997,703,699,283691,1.245,0.417
1997,705,Australia,283691,111.764,7.274
1997,705,040,283691,1.532,0.097
1997,705,Canada,283691,0.935,0.165
1997,705,Denmark,283691,8.841,0.597
1997,705,251,283691,89.117,9.346
1997,705,Germany,283691,4.605,0.678
1997,705,Iran,283691,66.246,3.5
1997,705,Italy,283691,62.524,6.327
1997,705,Japan,283691,32.815,1.607
1997,705,South Korea,283691,51.006,3.298
1997,705,Mexico,283691,19.318,1.015
1997,705,490,283691,8.699,0.454
1997,705,Netherlands,283691,30.554,2.613
1997,705,554,283691,11.201,0.574
1997,705,699,283691,1.207,0.417
1997,705,702,283691,10.195,0.805
1997,705,757,283691,39.393,2.801
1997,705,Turkey,283691,102.414,3.0
1997,705,Egypt,283691,23.915,2.739
1997,711,Indonesia,283691,6.8,20.003
1997,711,716,283691,2.735,0.0
1997,711,894,283691,0.641,0.238
1997,Spain,192,283691,56.607,157.601
1997,Spain,251,283691,30.437,10.085
1997,Spain,Italy,283691,28.306,40.885
1997,Spain,Netherlands,283691,144.629,82.0
1997,Spain,Portugal,283691,23.161,10.0
1997,Spain,Turkey,283691,116.148,39.379
1997,Spain,Uruguay,283691,2.156,0.05
1997,Sweden,Finland,283691,6.554,2.0
1997,Sweden,Indonesia,283691,2.551,1.767
1997,Sweden,579,283691,6.281,2.819
1997,Sweden,Russia,283691,3.492,0.926
1997,Sweden,Spain,283691,8.914,24.0
1997,757,Brazil,283691,1.614,0.029
1997,757,Ecuador,283691,3.917,0.199
1997,757,251,283691,1.109,0.014
1997,757,Germany,283691,1.95,0.035
1997,757,372,283691,1.574,0.246
1997,757,Peru,283691,1.016,0.05
1997,757,646,283691,1.431,0.066
1997,757,702,283691,4.148,0.25
1997,757,Spain,283691,14.829,3.812
1997,757,Turkey,283691,93.22,16.264
1997,757,807,283691,2.689,0.078
1997,757,826,283691,49.935,26.727
1997,757,USA,283691,0.955,0.011
1997,757,Uruguay,283691,2.049,0.06
1997,UAE,512,283691,1.687,10.0
1997,826,Australia,283691,1.678,0.21
1997,826,058,283691,47.722,12.869
1997,826,Denmark,283691,10.299,2.096
1997,826,Finland,283691,14.148,0.939
1997,826,251,283691,385.111,38.626
1997,826,Germany,283691,112.243,21.11
1997,826,328,283691,21.0,6.187
1997,826,372,283691,86.685,10.948
1997,826,Israel,283691,1.994,0.105
1997,826,Italy,283691,564.677,240.416
1997,826,Japan,283691,1.249,0.117
1997,826,Netherlands,283691,198.778,53.795
1997,826,Poland,283691,94.811,10.187
1997,826,Portugal,283691,14.901,4.0
1997,826,Russia,283691,43.559,2.375
1997,826,Spain,283691,200.348,64.986
1997,826,Sweden,283691,89.574,25.165
1997,826,757,283691,3.41,0.2
1997,826,Turkey,283691,6.89,1.505
1997,826,Egypt,283691,41.702,4.697
1997,826,834,283691,1.684,0.5
1997,826,USA,283691,5.431,0.003
1997,USA,Argentina,283691,107.393,25.664
1997,USA,Australia,283691,358.705,71.652
1997,USA,040,283691,21.815,2.687
1997,USA,044,283691,27.927,13.75
1997,USA,058,283691,10.925,5.309
1997,USA,Brazil,283691,2.628,0.055
1997,USA,Canada,283691,2820.713,888.205
1997,USA,China,283691,573.292,226.857
1997,USA,Colombia,283691,1.06,0.179
1997,USA,Denmark,283691,7.524,0.332
1997,USA,Ecuador,283691,6.761,2.0
1997,USA,Finland,283691,18.12,1.187
1997,USA,251,283691,176.813,49.89
1997,USA,Germany,283691,2927.926,1070.58
1997,USA,Guatemala,283691,5.395,1.0
1997,USA,328,283691,21.0,4.937
1997,USA,Indonesia,283691,48.36,14.431
1997,USA,372,283691,36.097,8.687
1997,USA,Israel,283691,6.0,0.0
1997,USA,384,283691,2.342,0.021
1997,USA,Japan,283691,5921.149,2192.049
1997,USA,South Korea,283691,917.097,491.662
1997,USA,Mexico,283691,401.691,162.441
1997,USA,490,283691,202.02,59.273
1997,USA,Netherlands,283691,398.172,85.595
1997,USA,530,283691,14.399,7.125
1997,USA,554,283691,44.841,5.75
1997,USA,558,283691,1.809,0.101
1997,USA,579,283691,4.818,1.0
1997,USA,Panama,283691,4.428,0.007
1997,USA,Poland,283691,71.634,16.003
1997,USA,699,283691,194.167,58.166
1997,USA,702,283691,102.738,28.967
1997,USA,711,283691,53.818,13.958
1997,USA,Spain,283691,193.317,63.878
1997,USA,Thailand,283691,0.553,0.056
1997,USA,780,283691,143.593,39.886
1997,USA,UAE,283691,7.656,1.187
1997,USA,Ukraine,283691,0.539,0.003
1997,USA,826,283691,4049.017,1651.928
1997,USA,Venezuela,283691,105.47,46.571
1997,Uzbekistan,Russia,283691,63.804,32.671
1998,Argentina,Japan,283691,66.855,34.0
1998,Argentina,USA,283691,11249.477,6316.633
1998,Australia,699,283691,27.875,16.0
1998,040,Hungary,283691,1.133,0.097
1998,040,Italy,283691,3.988,1.809
1998,040,Poland,283691,2.105,0.398
1998,040,891,283691,13.281,2.0
1998,058,Canada,283691,0.991,0.308
1998,058,Croatia,283691,2.73,1.0
1998,058,Denmark,283691,41.719,15.816
1998,058,251,283691,896.066,550.262
1998,058,Germany,283691,641.307,636.779
1998,058,Indonesia,283691,7.5,15.812
1998,058,Iran,283691,8.986,2.0
1998,058,Italy,283691,287.013,168.721
1998,058,Netherlands,283691,484.708,355.258
1998,058,Portugal,283691,40.284,20.535
1998,058,699,283691,28.379,16.0
1998,058,711,283691,60.235,40.0
1998,058,Spain,283691,384.63,224.007
1998,058,Sweden,283691,9.693,2.0
1998,058,Thailand,283691,4.644,1.0
1998,058,Turkey,283691,75.522,30.687
1998,058,826,283691,147.571,90.23
1998,058,Venezuela,283691,0.996,0.5
1998,Brazil,Argentina,283691,1.239,0.718
1998,Canada,USA,283691,37.07,10.687
1998,Chile,Argentina,283691,137.574,75.699
1998,Chile,Australia,283691,121.534,65.96
1998,Chile,058,283691,5966.256,3837.293
1998,Chile,Canada,283691,442.22,225.252
1998,Chile,China,283691,4499.568,2883.52
1998,Chile,Czech Republic,283691,4.672,2.0
1998,Chile,Finland,283691,85.67,30.199
1998,Chile,251,283691,444.907,237.0
1998,Chile,Germany,283691,3064.217,2454.524
1998,Chile,Hungary,283691,90.0,32.199
1998,Chile,Israel,283691,29.499,16.0
1998,Chile,Italy,283691,1986.551,1156.981
1998,Chile,Japan,283691,5029.827,2753.582
1998,Chile,South Korea,283691,760.042,500.189
1998,Chile,Mexico,283691,148.392,98.066
1998,Chile,490,283691,65.945,30.447
1998,Chile,Netherlands,283691,141.072,88.449
1998,Chile,Portugal,283691,38.649,20.0
1998,Chile,Russia,283691,1829.98,1111.087
1998,Chile,699,283691,5.815,3.0
1998,Chile,711,283691,71.308,54.987
1998,Chile,Spain,283691,163.428,135.925
1998,Chile,780,283691,161.199,100.0
1998,Chile,826,283691,117.144,90.654
1998,Chile,USA,283691,13734.607,8206.721
1998,Chile,Venezuela,283691,274.196,222.361
1998,China,Australia,283691,32.098,22.0
1998,China,058,283691,37.292,20.0
1998,China,Czech Republic,283691,15.795,5.0
1998,China,251,283691,1.188,0.5
1998,China,Germany,283691,35.099,18.104
1998,China,344,283691,111.121,54.089
1998,China,Indonesia,283691,5.354,21.0
1998,China,Israel,283691,20.0,0.0
1998,China,Italy,283691,106.151,53.627
1998,China,Japan,283691,533.303,269.325
1998,China,North Korea,283691,1.5,0.25
1998,China,South Korea,283691,977.654,179.299
1998,China,490,283691,60.853,103.0
1998,China,Netherlands,283691,466.06,231.464
1998,China,Pakistan,283691,6.219,0.597
1998,China,Romania,283691,6.0,0.0
1998,China,Russia,283691,110.779,53.0
1998,China,699,283691,77.039,33.319
1998,China,705,283691,34.146,15.0
1998,China,711,283691,88.497,27.434
1998,China,Spain,283691,13.007,4.0
1998,China,Thailand,283691,5.469,0.817
1998,China,Turkey,283691,35.482,11.894
1998,China,USA,283691,17.387,6.545
1998,Finland,233,283691,1.97,0.699
1998,Finland,Germany,283691,4.0,1.0
1998,Finland,Russia,283691,0.581,0.199
1998,251,058,283691,99.748,145.907
1998,251,Germany,283691,96.645,888.5
1998,251,Iran,283691,8.624,1.5
1998,251,Italy,283691,31.993,220.581
1998,251,384,283691,0.575,0.038
1998,251,South Korea,283691,7.473,1.125
1998,251,Morocco,283691,1.802,0.121
1998,251,Netherlands,283691,2.887,26.3
1998,251,Spain,283691,11.99,225.128
1998,251,Tunisia,283691,1.358,10.062
1998,251,826,283691,55.032,2.875
1998,251,USA,283691,8.735,0.179
1998,Germany,Argentina,283691,29.24,3.726
1998,Germany,Australia,283691,8.602,2.044
1998,Germany,040,283691,1240.987,184.09
1998,Germany,058,283691,327.175,162.128
1998,Germany,Bulgaria,283691,3.36,0.246
1998,Germany,Canada,283691,119.469,29.341
1998,Germany,China,283691,139.009,70.737
1998,Germany,Colombia,283691,99.565,3.0
1998,Germany,Costa Rica,283691,6.679,0.344
1998,Germany,Croatia,283691,6.354,1.939
1998,Germany,Czech Republic,283691,81.115,26.017
1998,Germany,Denmark,283691,178.757,48.837
1998,Germany,233,283691,2.167,0.699
1998,Germany,Finland,283691,16.127,6.367
1998,Germany,251,283691,1210.718,270.282
1998,Germany,300,283691,22.674,4.312
1998,Germany,Guatemala,283691,4.925,0.555
1998,Germany,328,283691,7.0,0.625
1998,Germany,340,283691,2.571,0.152
1998,Germany,Hungary,283691,7.439,0.898
1998,Germany,352,283691,0.985,0.199
1998,Germany,Indonesia,283691,9.203,3.0
1998,Germany,372,283691,2.699,0.665
1998,Germany,Israel,283691,230.18,1.0
1998,Germany,Italy,283691,158.842,83.097
1998,Germany,Japan,283691,369.042,29.258
1998,Germany,South Korea,283691,7.675,2.0
1998,Germany,Malaysia,283691,3.677,1.397
1998,Germany,490,283691,5.407,1.0
1998,Germany,512,283691,15.391,21.449
1998,Germany,Netherlands,283691,141.239,30.872
1998,Germany,Nigeria,283691,1.136,1.25
1998,Germany,579,283691,21.597,4.392
1998,Germany,Pakistan,283691,2.0,0.578
1998,Germany,Peru,283691,20.259,0.637
1998,Germany,Poland,283691,46.0,9.0
1998,Germany,Romania,283691,8.84,1.75
1998,Germany,Russia,283691,85.992,31.55
1998,Germany,699,283691,40.465,11.1
1998,Germany,702,283691,14.809,4.492
1998,Germany,703,283691,56.113,3.104
1998,Germany,705,283691,13.878,1.636
1998,Germany,711,283691,34.342,20.012
1998,Germany,716,283691,6.0,1.75
1998,Germany,Spain,283691,98.4,65.62
1998,Germany,Sweden,283691,260.0,23.525
1998,Germany,757,283691,116.919,21.578
1998,Germany,760,283691,11.0,1.0
1998,Germany,Turkey,283691,40.257,8.904
1998,Germany,826,283691,699.36,182.587
1998,Germany,USA,283691,340.228,123.56
1998,Germany,Venezuela,283691,3.793,2.0
1998,Germany,891,283691,3.0,0.0
1998,328,662,283691,1.0,0.425
1998,344,China,283691,4.385,3.375
1998,344,Netherlands,283691,22.215,10.0
1998,Italy,040,283691,40.909,14.11
1998,Italy,Costa Rica,283691,5.167,0.499
1998,Italy,Croatia,283691,2.727,0.9
1998,Italy,251,283691,80.363,33.179
1998,Italy,Germany,283691,15.51,10.257
1998,Italy,300,283691,2.318,0.859
1998,Italy,490,283691,1.493,0.699
1998,Italy,Peru,283691,2.548,0.097
1998,Italy,Philippines,283691,5.049,2.0
1998,Italy,702,283691,1.557,0.546
1998,Italy,703,283691,4.57,2.0
1998,Italy,Vietnam,283691,1.432,0.398
1998,Italy,705,283691,25.464,11.74
1998,Italy,711,283691,33.178,0.282
1998,Italy,Spain,283691,7.145,6.281
1998,Italy,Venezuela,283691,1.862,0.296
1998,384,826,283691,63.956,40.0
1998,Japan,China,283691,20.137,1.521
1998,Japan,South Korea,283691,31.448,9.982
1998,Japan,Malaysia,283691,17.915,5.0
1998,Japan,702,283691,6.223,0.043
1998,Japan,Thailand,283691,4.632,0.976
1998,Japan,USA,283691,23.945,1.957
1998,South Korea,490,283691,52.727,100.0
1998,440,112,283691,3.497,0.5
1998,Malaysia,Japan,283691,58.706,17.718
1998,Mexico,Saudi Arabia,283691,52.117,2.937
1998,490,China,283691,3.623,4.812
1998,490,344,283691,30.48,12.812
1998,490,699,283691,41.095,21.949
1998,490,Thailand,283691,1.96,5.367
1998,512,UAE,283691,2.392,6.0
1998,Netherlands,058,283691,69.246,13.138
1998,Netherlands,Denmark,283691,2.524,1.0
1998,Netherlands,251,283691,40.581,13.205
1998,Netherlands,Germany,283691,119.982,55.071
1998,Netherlands,Italy,283691,54.351,23.131
1998,Netherlands,Romania,283691,15.0,0.0
1998,Netherlands,699,283691,22.573,8.0
1998,Netherlands,705,283691,46.107,19.0
1998,Netherlands,711,283691,1.568,0.722
1998,Netherlands,Spain,283691,20.582,9.225
1998,Netherlands,Sweden,283691,42.046,9.0
1998,Netherlands,757,283691,0.676,0.609
1998,Netherlands,Turkey,283691,14.969,6.0
1998,Netherlands,826,283691,3.937,3.293
1998,554,Australia,283691,5.154,2.293
1998,554,Japan,283691,138.193,51.535
1998,554,South Korea,283691,23.736,1.964
1998,554,826,283691,10.482,1.437
1998,554,USA,283691,34.148,16.323
1998,579,Sweden,283691,1.636,3.0
1998,Poland,440,283691,2.273,0.5
1998,Poland,Netherlands,283691,2.524,0.113
1998,Russia,Ukraine,283691,6.676,1.5
1998,Saudi Arabia,512,283691,5.529,40.882
1998,Saudi Arabia,736,283691,0.533,0.296
1998,694,Thailand,283691,5.648,0.347
1998,699,Israel,283691,0.798,0.051
1998,699,512,283691,93.409,736.937
1998,699,Thailand,283691,3.552,0.347
1998,702,Australia,283691,16.486,5.976
1998,702,Germany,283691,2.0,1.125
1998,702,Malaysia,283691,1.791,0.933
1998,702,554,283691,5.863,0.285
1998,702,Thailand,283691,1.024,0.226
1998,705,Australia,283691,89.294,7.29
1998,705,040,283691,18.458,1.375
1998,705,Denmark,283691,14.092,0.972
1998,705,251,283691,173.371,15.312
1998,705,Germany,283691,22.999,1.446
1998,705,Iran,283691,252.168,13.937
1998,705,Italy,283691,163.676,13.62
1998,705,Japan,283691,38.218,2.0
1998,705,South Korea,283691,10.474,0.899
1998,705,Mexico,283691,32.925,2.045
1998,705,490,283691,9.553,0.546
1998,705,Netherlands,283691,30.187,2.59
1998,705,Russia,283691,36.3,2.0
1998,705,699,283691,9.789,5.062
1998,705,702,283691,8.989,0.731
1998,705,757,283691,92.757,6.75
1998,705,Thailand,283691,4.152,0.305
1998,705,Turkey,283691,98.024,3.0
1998,705,Egypt,283691,17.934,1.511
1998,711,Nigeria,283691,49.475,6.937
1998,711,894,283691,10.323,10.25
1998,716,711,283691,2.133,0.199
1998,Spain,Colombia,283691,1.263,0.0
1998,Spain,Costa Rica,283691,5.475,0.171
1998,Spain,192,283691,4.371,1.625
1998,Spain,251,283691,5.773,0.097
1998,Spain,Italy,283691,7.516,5.0
1998,Spain,400,283691,6.339,7.75
1998,Spain,434,283691,81.645,6.125
1998,Spain,Portugal,283691,9.836,5.0
1998,Spain,Turkey,283691,19.496,10.0
1998,Spain,826,283691,8.161,0.097
1998,Spain,Uruguay,283691,10.676,1.0
1998,Sweden,251,283691,1.51,3.0
1998,Sweden,579,283691,10.629,8.146
1998,Sweden,Russia,283691,6.191,1.5
1998,757,Brazil,283691,1.22,0.023
1998,757,Ecuador,283691,3.816,0.199
1998,757,251,283691,5.723,0.126
1998,757,Germany,283691,2.343,0.056
1998,757,372,283691,0.912,0.097
1998,757,554,283691,6.231,0.312
1998,757,Spain,283691,0.829,0.024
1998,757,Turkey,283691,73.645,7.704
1998,757,826,283691,9.184,7.977
1998,757,Uruguay,283691,1.984,0.049
1998,Tunisia,Germany,283691,6.0,3.0
1998,826,Australia,283691,2.477,0.503
1998,826,058,283691,6.067,2.062
1998,826,Czech Republic,283691,4.662,0.574
1998,826,Denmark,283691,9.426,2.17
1998,826,233,283691,1.057,0.001
1998,826,Finland,283691,10.084,2.061
1998,826,251,283691,67.997,29.382
1998,826,Germany,283691,61.102,8.526
1998,826,328,283691,9.0,0.652
1998,826,Iran,283691,7.565,1.5
1998,826,372,283691,82.902,19.836
1998,826,Italy,283691,244.658,114.612
